Temp_C,Humidity_%,Rain_mm,LeafWet_hours,PlantAge_days,Risk
27.150897038028766,53.47628937639892,22.684899866857382,7.2353145177535385,45,0
18.41048247374583,67.1463709679616,10.427145727169462,9.920488316897849,43,0
16.30103185970559,48.45142122278799,19.94735173461654,11.808157958525571,82,0
33.977710745066666,50.5832191903734,23.863498823691877,3.4608652538249487,37,0
34.31264066149119,69.90206636436878,27.815334584383578,11.533625824891116,20,0
31.16794696232922,65.13552697027288,7.039262455663606,4.673782738829044,87,0
21.092275383467413,94.890754064086,11.979477474279244,4.626142856843067,48,0
16.95344228012768,61.74363394699799,4.572480399912523,4.084645251054068,56,0
28.684660530243136,74.8353010166826,29.774505064751256,6.496891288171023,28,1
23.803049874792027,77.93585727517183,27.81002903772886,1.8497405181418451,24,0
17.440764696895577,40.78566739530002,16.19871390841679,6.644537824296134,37,0
24.903538202225405,79.81224232100263,25.26099883129264,6.500457748920049,33,1
15.687770422304368,50.682158012185084,15.628739318161266,9.14282175125844,81,0
33.186408041575646,97.66421904816731,18.707570640082793,10.003799543251027,18,1
20.17559963200034,48.91976366518678,2.6737329634804983,5.2852962037490885,56,0
28.25044568707964,64.87744742362142,22.658112614904237,3.627998992217925,42,0
21.23422152178822,45.12098008471863,3.8314045090570445,3.1120187678051336,71,0
25.401360423556216,99.81245511075684,24.782028907575853,2.335486040458463,28,0
25.934205586865595,70.13170061987455,23.46084263011158,0.6917709863882986,76,0
18.69708911051054,75.72310103920262,21.262340932289295,4.1093757460165605,83,0
34.39169255529117,44.02458864330565,1.0848114157428634,3.242972305569399,49,0
30.50265646722229,84.99762822395067,9.093850678359859,11.59700863039689,56,1
33.78997883128378,52.594335585735145,7.893377097325286,6.6925059150005275,74,0
32.89654700855297,93.88325736644282,10.804092224145572,4.167324468366091,38,0
26.957999576221702,52.308378428920435,2.6292824029151562,6.965611211924352,59,0
33.437484700462335,51.441263239819996,28.108734690931882,1.670360416148346,22,0
16.76985004103839,42.192980070885696,16.61406722137129,5.328524990426435,10,0
18.919657248382904,68.32401670659996,9.165729319740706,7.514811857052766,43,0
15.90454577821076,73.89046799575698,11.909445512228503,5.866773981509416,57,1
21.506606615265287,43.94251836570114,13.41607621514507,4.821345607851891,86,0
22.77354579378964,86.53165700170064,18.01783000081852,11.926180666796379,57,2
20.426980635477918,67.19733008488166,15.470382830894934,10.563777145787125,58,0
31.57475018303859,71.4634161596548,27.58175919643252,7.480871497913281,73,1
22.135066533871786,66.44576481629369,14.908904487174908,6.832528334187393,70,0
20.618690193747614,64.04578365251956,29.76474044469938,7.447925757895009,38,0
25.853921663164968,73.57841987849307,25.542748732352873,2.415745293869199,48,0
17.818484499495252,49.31441475584275,6.255315430720074,4.741652919171823,35,0
31.043939615080795,50.91568782971627,27.91785643931749,0.4735143946907918,26,0
16.491012873595416,91.70713726081104,3.4909919365642827,5.7065524498419204,80,1
34.73773873201034,96.76692772801796,24.52349125473575,6.516295007491959,22,1
30.444895385933147,62.398558976785175,11.418698804297403,2.732996833238515,78,0
18.974313630683447,56.244680388613226,26.339229613352085,11.568346165986165,35,0
15.110442342472048,78.63997259434095,26.041700703223512,10.913455331246904,58,1
31.309228569096682,64.52405026588579,24.177762003528635,8.66571882547087,76,0
29.137146876952343,41.52318133962069,23.70091308921184,6.400639545184351,16,0
29.580143360819747,49.36915584197142,9.140374172941224,10.439629915772219,67,0
30.425406933718914,82.95833373084386,2.4275784915375653,1.567828125881555,58,0
16.480893034681806,79.53543651460907,12.089405362954844,9.48611753129862,62,1
22.169314570885454,41.62575955020901,5.20573544959526,1.4978497676021796,74,0
17.317381190502594,53.318329715976965,20.84853266707385,9.530527950592866,71,0
32.26206851751187,53.86448779528428,10.382991796133567,3.3092108190162834,26,0
27.46596253655116,80.3135646159237,29.268306025797447,10.525086972218267,52,1
21.617960497052984,41.18263226526185,19.22916232035996,11.328505125904774,34,0
16.27116700572047,46.24651491907443,24.67441690903083,1.7855516328613876,12,0
21.219646434313244,87.99496512239136,3.9757401822554526,5.552107260784722,88,1
21.503666440534943,50.71267972326002,25.860434468178678,11.771848537952222,38,0
29.59212356676128,79.16476647111247,27.68271571540183,5.800889231677759,41,1
27.751149427104263,54.29096686280359,14.611857564568076,10.362570270174542,35,0
32.744254851526534,45.96648356556071,18.187588132529324,7.064778265575838,25,0
24.444298503238986,54.590331459967246,22.944294027089864,4.503958895035222,34,0
17.391884918766035,83.33601591133956,5.245158817812376,3.4294026663104424,63,0
29.2648957444599,91.34178808637714,15.076982293903272,2.4386770930330472,37,0
30.21570097233795,89.8131918740195,11.959890833169393,9.141578296532366,82,1
26.225543951389923,63.83101177710729,4.391219764867474,4.6384860818763345,65,0
30.41934359909122,80.08510819423877,11.026032668745943,6.135305546409014,74,1
24.875911927287817,52.29905772494926,2.045169281564807,5.907905760014183,89,0
25.45465658763988,57.588863815660794,0.7743572084846095,6.927348350797574,50,0
23.550820367170992,93.78014911126718,4.054988674644683,10.386925747494626,60,2
15.508382534881903,40.780115410644164,28.893453347675216,11.768872123001152,80,0
17.157828539866088,45.13051185126808,16.48588607685051,4.891010502885804,87,0
15.628583713734685,52.47317530876164,28.9746648345966,9.930227065275638,38,0
27.72820822527561,41.59193223242918,12.97493634990396,9.174333535856611,28,0
21.287119621526536,50.88612610538784,9.354483992557787,6.882347417466879,75,0
25.171413823294056,74.98249365818154,15.184255885207323,11.472565723343198,50,1
33.15132947852186,65.28547303554987,13.185350658987304,2.4056941863408334,54,0
19.9858445829775,93.56030266461849,3.1699405278523174,1.311170523715457,24,0
23.207658460712594,89.04661370430645,19.224789440706186,10.247543603465065,12,2
30.111022770860973,60.509041101872555,6.481145475287988,5.26979779960498,20,0
19.57596330983245,55.56540600587755,18.587638646934888,10.163626250484725,62,0
16.53959819657586,62.78154449003601,19.5060327719446,10.71708246234498,55,0
20.79502905827536,75.41769655088846,4.560745593859443,0.7494911234288573,39,0
18.22442574508009,56.08381844937257,1.8404888133200448,10.601577155832729,66,0
33.59395304685146,77.44893447094805,23.422847582053194,5.379828664433067,27,1
31.16240759128834,64.56469913147443,13.794012713079605,6.125189868050787,60,0
27.66807513020847,73.1228308511188,1.7449138651642737,7.519110133118523,57,1
32.429211803754356,66.16759174811901,29.845989515093013,11.11659128076104,75,0
31.07344153798229,57.66794557251506,1.733416829890999,0.22939313315716836,17,0
18.731401177720716,96.9071984177294,20.851056865756597,5.722121619813805,31,1
32.85117996979956,85.81634764958565,29.510367757902408,8.252664509166728,15,1
25.786844838313016,48.40679054598715,7.175403126477768,8.672483492378742,85,0
31.14880310328125,92.10807855387478,4.267481060615886,8.310389178445295,66,1
32.92182599846986,69.24587189497082,3.641548182672867,1.6132215528974623,45,0
21.360069499437277,93.67313361364549,9.098254427027866,3.592747060460175,88,0
17.201038490553536,87.99131535683891,3.0313743303194007,4.304586305004161,66,0
19.558703250838832,65.512810268154,20.76484025082396,9.65324649215406,58,0
23.542155772525128,41.348158499207045,1.8687539439018808,3.3451184689746363,54,0
31.36029531844986,56.12064156309677,15.28266384449369,2.528459566406438,75,0
32.21461166512687,72.49805287965202,29.900905615589302,11.489376228457154,86,1
15.139042610623815,78.00869318956885,24.419108085180564,0.1063594213616268,54,0
25.214946051551316,55.47326112599214,18.456583146930328,11.973850268183739,88,0
23.348220062975578,48.36136444436945,9.18760862359835,8.121855586288747,29,0
19.442156209414605,90.09581420795794,18.716875088749156,9.941631593389404,73,2
17.397307346673657,99.06413084221313,15.811243917349548,3.535432756154318,76,0
21.75230342807256,71.54141093816115,12.782501516711145,0.17178333200471974,12,0
33.858194078250385,50.30075715089821,3.921311302205984,8.85443422273836,63,0
21.464058640415104,56.338439591162135,26.598126457214,10.00973516400811,87,0
25.37581243486732,41.103440592848,13.493539464639676,8.885713583442229,73,0
29.060379177903556,94.85792839362995,5.838675354622952,1.7142034476100632,49,0
22.27259204758588,47.06506497340847,11.032780526318689,9.04113506708363,68,0
34.435641654419214,74.59098853085521,12.42389257586781,9.227073385291693,64,1
34.24894589884222,56.44331324123236,24.82613686700623,7.902486188040658,71,0
20.035645916507285,73.2506801509476,22.00843141684206,9.193391193547034,13,1
24.94497011784771,79.08522330111185,23.079146809240193,10.151057276132786,69,1
21.017566196335395,89.7845082224321,0.3309379328594164,7.363249370849501,84,1
20.696809887549353,52.3852763056362,12.484619945392845,1.0632565676361487,39,0
15.737738947090655,40.65974971950883,14.440324549059708,5.85153371600653,11,0
27.191286679597937,48.213137804128436,0.5757683046917006,0.9317920160592608,71,0
25.05358046457723,94.0011185108863,7.794396262351027,4.89051637238917,58,0
16.029575024999787,92.43340465375091,22.80869469366405,4.885277869507531,18,0
20.57292928473223,75.8447861302185,4.113291171869972,0.792118129682899,40,0
33.165317719333075,76.0310116260192,16.05930394357775,4.185846407633752,70,0
19.79123781333945,79.90220047277532,6.456056160517125,1.331977185495778,88,0
17.897897441824462,50.522276717406974,0.3636232393167982,9.698822520110665,57,0
24.78905520555126,94.8647167554976,7.236043727986244,11.372256311573649,34,2
34.71300908221201,65.12623149352439,29.276212647301612,0.8677977030952633,45,0
19.84110543023001,62.98831169496985,24.046113356489688,11.461382487500417,17,0
28.442710948117572,71.13506231697025,28.787299329631,6.270919192040942,82,1
30.23239230657435,42.817958006503304,14.635621317790873,3.594788135446487,67,0
19.752750879847994,49.97700212536476,3.292085960325105,0.9223449033139621,54,0
29.56432697223719,84.28201698558223,16.43878466921079,6.007491216845014,71,1
22.355662654385064,44.967920075507585,13.631320036798826,9.534186533888985,48,0
27.64611661187159,76.1891265679833,25.330712482188478,8.485037727200378,67,1
27.670594215217896,54.72094658087926,2.942477423527338,0.6027121375676852,73,0
25.71549368149517,63.35773684251859,14.647234110653345,0.8748220244148421,53,0
16.805795401088165,57.32162420624199,4.501459940819528,4.834479391591645,38,0
31.70604991178476,61.34036298789695,9.7402778067018,3.5434859285753193,68,0
21.415601299434716,83.14275431105473,22.120712321633988,2.788611876672574,80,0
18.730370207997083,57.8273029373905,14.280543881062997,3.372053986904563,18,0
15.815502831095278,73.98427841781384,11.27664855437308,9.641792919562615,15,1
26.817858863764837,68.56302413194598,11.834288357101059,11.150736643582247,38,0
28.55128723684565,79.8202699217589,13.7834030521796,4.861232334330797,67,0
15.331756578557123,96.20978435948548,23.550496315111708,10.873332025589965,26,1
25.24186116598562,83.95432583261501,26.76254066820703,3.8579484149745835,25,0
19.529915503958758,52.896422715445404,28.66004059511785,5.717243836125499,12,0
27.903455808188998,41.87098810367708,23.607101587658853,2.7123479737919967,30,0
18.487328580099827,55.73584265798951,9.462206872440381,7.685712506110128,73,0
28.81875476204932,75.70467584201529,20.644041182596265,11.747773382097707,45,1
22.734706926010748,43.08554880905502,13.128093721661758,7.241917152520544,71,0
33.73459977473469,69.78197483207418,7.6401186613815355,4.293769009362586,51,0
17.750418882919867,75.81057093501335,25.22614738277768,7.7738093518863405,85,1
21.82132702100517,60.05463344901765,1.15279046886975,1.4750481415846508,51,0
17.269470424811782,86.25473222474932,27.052859764062706,10.663908963184785,70,1
33.49387236557126,46.39589518802631,13.844323938742026,6.037007409358036,22,0
32.54678706761962,44.50826690414853,19.116044304248412,5.392196904475705,20,0
20.15883255430311,83.6913253722162,19.78061766617348,7.03037746144223,63,1
28.19968092068358,69.72947897237191,26.85353222119609,7.4974063534728295,25,0
31.344444004024318,81.30414378566417,19.10009046501622,0.8613096747181563,17,0
26.10401623198925,66.08964031622477,18.418007542801853,8.19140665468083,68,0
25.59301156712013,54.78412199434641,1.9995612168206989,2.903180163786355,66,0
19.837045818009035,89.14613906045199,15.552240658356123,8.567431590079078,49,2
16.862055356117985,87.96495273813875,4.50507002451125,9.870417532610361,68,1
32.944315159066534,81.6817882512656,22.123013061644567,9.647502090630244,11,1
33.00836114326661,56.32870823379776,15.366657624380235,6.6300116088946695,85,0
27.66202914546536,75.41384001214523,20.4068333762506,6.242038707729014,19,1
21.780595820974014,61.65843381640161,1.250187018071528,1.7145115360729406,53,0
21.984191492253217,45.49492439959805,2.543760481374097,9.304153804837627,20,0
29.519113577404788,95.03881452773456,21.48970164188047,3.2569125653605724,88,0
32.94220519905154,48.209117855137684,2.162530079960201,5.9603450738153585,89,0
32.741728485302346,97.01424122924814,2.1377018329577577,3.4112891151302005,11,0
30.597510917152476,66.76034637747735,0.3632542570466235,1.6059403559963177,59,0
27.840632923085757,51.10797573031718,28.695041948984404,7.554692362700839,21,0
16.682799299900978,72.51405684270148,22.12525078377021,0.651984417874846,32,0
18.232574281892276,92.37675015258449,10.597542255061924,8.9837428095144,27,2
32.97108377054158,83.93349318457368,8.896067438629657,3.8110415431334,71,0
27.1285811931918,88.39366887168698,10.491096892375486,0.0016163160538238408,71,0
15.183941032332593,79.52700200264304,23.239605935435456,6.133549670846758,47,1
17.02943085732064,81.53659387107115,19.841118332112433,0.5622229023312375,76,0
28.270035382161115,90.95173909391916,5.555867036024038,3.3140346938507936,47,0
15.101231676924375,54.98008053155115,5.22328006002253,8.483717849468594,76,0
18.216161028349973,69.36549781858844,2.9518694914019195,0.7522754594623904,70,0
25.974675787331723,53.27256650917613,19.809081591040144,10.072061908272028,10,0
28.837903953853864,99.26008047979883,22.93117986665208,0.0458390719029973,54,0
28.03922519005201,96.64356038119679,7.951392849750121,2.961886430422827,37,0
19.485386189211198,42.365608682110356,0.6283488309273844,8.890848673824857,30,0
29.24358442695072,82.33451035094131,2.4651500242928206,3.7952417967516814,22,0
19.744981749936002,95.51489904493995,29.035801045350915,1.2227086567921623,36,0
21.507993963185356,50.83452070764001,8.863343324322608,4.322807025605135,16,0
29.92982810236048,74.07671383315777,23.07669443514401,3.2447194366143064,31,0
27.992657980944294,94.92929785528251,18.739907065627914,10.11254282592666,83,1
31.98446820988356,42.03675871514793,11.458189189586877,3.7601750110217176,62,0
28.15225784600687,81.84521603481039,6.170617865866653,9.467189661312087,88,1
26.36617206670943,57.840940442353045,3.641592544782193,10.702465737728817,88,0
16.87349535656185,95.46377172259182,18.450389041165998,5.205809034918355,13,1
22.35431606118867,98.26349470992207,23.239013419133638,10.919317726252704,32,2
20.30404735363451,96.65598934680604,19.31712760623392,4.527816647558314,79,0
19.87979286758167,68.45285299944783,15.90906399747475,11.568940997881299,85,0
34.46021109504891,91.72255905935882,1.258536702949088,1.0714742943068751,42,0
22.861954493335208,90.67296391210422,29.054663327831513,8.244231198038912,37,2
32.84093110354227,59.146028394595334,23.961425749637236,5.925768485483144,17,0
27.622772519945258,89.73492844904064,8.784661101028941,4.651785665467765,10,0
30.896226070832967,42.220458082929554,29.39910988076552,7.5925425449832105,46,0
25.052741862103844,75.77619270892319,18.056447689089662,8.446285099611973,72,1
26.53807769252718,53.80053023726218,17.472679746217395,0.05235923580370905,31,0
24.850353876377277,47.23401314663673,22.442195382885963,2.0034370649663846,79,0
18.90485975596089,44.61719209775255,24.353093642704128,8.556552607611824,30,0
29.44904230523011,81.77732655268838,19.69435821994508,7.996624962938478,44,1
20.615447248817116,60.39249782608397,3.8428723909860008,11.592570061544127,88,0
15.486319328629076,83.48600629172569,10.148025179834953,9.132453483009396,14,1
27.909445918143355,43.92138044793654,27.842509209781493,11.409272492776056,69,0
18.542213588140978,58.91742026983662,6.7384683553155575,8.430486018417684,55,0
33.80917168705828,72.36947754252023,11.1650107151254,3.576626503673318,59,0
34.07857154005175,87.44338989033781,12.96230648832588,1.2643790670102777,57,0
33.29728780440897,59.12515017592419,13.182149690833565,9.381886360139227,15,0
22.403174005108887,77.55348258622055,18.388187474835764,7.729790657710991,65,1
15.309132330577349,93.15866489417124,28.292275132341228,0.5782321487195548,68,0
33.566371251754504,76.95179129093827,7.2207813549751485,4.32060559081174,38,0
23.563682966346285,53.97756848521803,3.645041289027542,11.481597785811434,80,0
34.33309638087339,41.46404689339228,5.924114695798119,6.004813748522414,86,0
34.272399541785056,92.2059324340558,26.607747006278085,5.192749632236456,27,1
32.060189109347206,41.27616465102323,19.37432437965618,5.492395261911527,11,0
20.888977841391714,92.48210036105196,8.577203677174804,2.5065926880619647,17,0
22.701954572038506,71.73622804163273,24.47840816905852,4.424486050377542,84,0
32.02273343033714,96.34406191077377,25.84109989090308,4.43775907184612,63,0
21.338440103125553,87.92699414641993,25.39543016070834,0.6282602422496688,47,0
18.38985493372185,99.87604663200025,27.567796009186633,9.21081154221502,57,2
26.136025249167005,61.04270892710261,7.567230605200848,4.998053182846547,36,0
33.723095483215616,86.0312973358676,22.65125786238835,9.86615864179708,29,1
28.92059593349946,64.11585481655453,13.8161849182242,10.204176013438744,21,0
26.4012234017873,68.79253721823453,25.259956586701847,2.5439286563838968,52,0
16.943529875415372,77.6503277931022,21.854720314848397,7.888241786041543,70,1
27.300144533983396,92.42062685118032,23.293423394991738,5.6673816499557805,40,1
34.801077002085265,99.04500815195772,19.684855130432144,10.56188085505782,70,1
17.801680304730482,86.0964048318711,5.322863084091206,2.5888881501174494,83,0
25.366593047274733,65.06600693004003,16.35080756690815,8.133758403720531,76,0
32.54746143855911,65.2814201366242,29.540092185735247,7.29302546703267,44,0
29.815372355084087,84.25493809533349,28.121641994913567,3.5436177308619934,24,0
28.94031481990536,54.32662874609814,1.29521207391035,1.6392108438140713,25,0
29.049681679742186,46.62844678788368,4.944444471883114,7.819677125727319,22,0
22.189823024395103,61.27732945844659,3.951863203636857,8.863169497587968,44,0
20.871836885289866,57.2343394992449,21.779397299558866,3.7875281251602,84,0
31.187223109570272,57.778487227359406,24.53355989570835,7.7379912482677655,68,0
31.202267893583617,54.0164650629946,6.405340989320157,4.741570891338039,30,0
32.341446371602075,42.525591378181716,15.17558078855487,8.558482599391413,63,0
33.26481105112943,41.07243608400483,25.221090840336,2.3905832987286373,84,0
25.226847977218757,99.26334338416189,21.98404634298752,10.682580031634092,39,1
25.030325893743992,65.66638802415174,16.26711616475545,3.4489151575869568,57,0
30.965903579335503,63.0595988295809,17.710430713763188,4.413431853073835,44,0
27.999278615555305,80.77883696158419,15.250816407488399,0.6971034249641974,47,0
29.03933754515407,53.09523327190385,8.926453539564617,1.3381465478553167,40,0
30.91585338872202,96.99767103701352,16.950659785770483,6.1903428325479375,87,1
32.800106836351326,87.18070086493313,20.66655906150272,3.211112120735658,33,0
21.759903137030715,45.36466013873557,26.19968747582423,10.025762708906333,58,0
22.51165905279888,65.0548465470957,19.088740619377443,0.17632066385944611,41,0
16.87963879681738,92.74709845372988,22.83364611129474,4.549128584063235,64,0
26.56560281992348,96.68392133748462,4.80214904863719,4.048146561229112,88,0
15.718845475934842,68.04409067499219,13.846724232593697,0.23193157101121242,67,0
24.311960362649202,76.80468335264246,0.2799485948127989,1.4924207880061227,12,0
25.85289269415153,50.02203676552451,7.400365935648691,4.963712099023623,89,0
20.730825042565687,99.4701175682186,21.793851453390147,5.91437501336936,78,1
26.816665211380215,53.90030208300661,29.754298540480903,4.85147696705843,19,0
15.610004998780989,96.56390644810753,2.975342987616477,6.371252140945126,34,1
15.746963774984287,78.97879893954212,12.044829475838647,7.141580098868179,77,1
31.452011213193167,76.46420769273155,24.002129060974784,0.11908585353402756,70,0
22.20381282822526,70.76131066099052,6.121069038866965,5.569141913442047,38,1
17.541210253037697,53.84018870306552,16.65254847906859,11.56199089065106,28,0
25.444865201096086,50.591681920330494,21.992138880890245,6.228387361554585,52,0
30.399871061972217,53.22917254421052,18.47956350780537,8.130507209507439,75,0
19.316420549936865,51.18629572865527,5.640742038462484,3.7423662950025984,83,0
27.457809516380003,86.7750684140052,10.661537060572183,9.28789653783315,70,1
16.70694929987536,61.0075155500038,23.513753534561918,9.27505778251338,52,0
16.033634423372153,43.47056059380378,16.6267954239605,6.255552571849668,34,0
25.62709263136296,98.14615780844868,0.1568884062873821,11.712165879350563,29,1
25.81270243220213,93.02715309780554,22.829722800842816,1.5066025771518405,57,0
27.748598029964132,95.66513699171279,1.059340648207172,0.20337197867497192,33,0
29.52182667445323,99.69446935878611,22.372013481936964,9.241898541085153,20,1
34.517041589250695,50.433714953169236,6.0744168049571226,9.68586644837859,64,0
25.326006966023904,63.77452113415953,28.742204403581407,1.442486749446915,37,0
21.45912945882492,85.49430854224548,11.038222539062534,3.186993995503273,78,0
30.90372389537407,81.76123708322754,9.807948490142373,0.2106283603995469,72,0
20.416645025241486,49.233754380391304,4.46664150997334,3.5197033293667763,68,0
23.779428414112722,88.94998749943707,9.168126464706447,9.277702487024058,14,2
16.56912762684532,53.46643431019964,26.299522854846018,6.215526332550947,60,0
15.50701486830915,53.42905688935738,29.89003012881742,4.177147118019457,30,0
34.2529682935585,72.21846537360481,11.04928591520545,4.460871538875963,21,0
31.719602410244118,75.57639609050219,13.458318928636277,0.01624350858561785,59,0
28.91948412187396,74.80517247026867,21.66212814608211,3.5976063307828308,13,0
23.179058888285397,45.489210243865294,26.585873413952235,7.757504899655165,51,0
18.465886401416917,92.64765175782281,17.791330025603525,11.690333325796285,47,2
18.12874085342172,55.93600255532236,11.74577094533488,10.164729923806794,34,0
20.004857963291904,47.77089527696825,12.378655225458711,0.2831395757463495,23,0
25.984533294122407,93.32488479213863,20.868544394904205,10.782727256098072,84,1
29.291918454001248,97.3390898937852,0.09654790812836045,9.39838095958351,41,1
28.203947534354626,91.72765703592704,18.58768012379522,9.364513482851764,20,1
20.598677938918858,88.57096448349269,10.664790313240722,5.495949108042858,70,1
34.097305613263885,79.3145188383413,23.825919938312527,4.776063515454034,27,0
29.75793833391537,73.05144223654835,2.789719194693965,3.6349887459983115,36,0
26.087081050228015,45.21920559468461,17.646068008451714,0.7883383074523893,64,0
27.234414924687044,64.50719278424192,14.429186696583713,2.7388243619243893,63,0
23.3920012485558,62.36131102073884,19.26976577715682,2.9592436197362955,84,0
19.95461979002315,55.585227025619574,1.9456078344890504,5.808924836522419,30,0
22.119453573025233,83.40520682131509,17.399513622843937,8.969332879160328,53,1
30.15692220928738,69.75254410472624,16.844537638785713,5.685717940775359,14,0
15.287869772595117,44.862772954458876,16.819802832485127,0.6941333933659273,50,0
17.321452810138325,53.21099211698868,18.104629997893646,11.493477611858447,68,0
15.920052840435055,80.99552581957576,20.294038116790865,11.312691829129347,63,1
15.814576046379402,44.56785156941801,24.149669990423092,9.4222745177809,83,0
32.10921168022014,91.07241484292612,8.09462160384643,11.895934818770646,31,1
29.073157187600472,69.70879162083847,24.75148230540186,6.5337879936031555,74,0
24.483476581746505,68.83519463959888,14.94767046790361,11.553220203038473,73,0
16.95668321302003,75.54446707957106,2.3117483740299347,0.9072604874010093,80,0
24.832317502336647,89.48085795550895,1.756527877319376,4.388168979136456,13,0
24.469435415611315,60.86855247413158,10.027149560881824,2.70457521608119,74,0
18.464037398200304,80.68096915354381,23.546909313344027,2.3499970096112404,24,0
23.67703298475946,73.94391783974746,21.230428042227473,1.689635386712113,85,0
22.97009468794747,56.02169621016528,23.658448940172192,7.46896369879196,31,0
27.31700196104433,92.71779918130949,15.518071693248281,9.37586226896766,56,1
27.701873017352874,87.8455612964157,13.205969938664717,6.939580793044328,55,1
15.90608019544089,79.50711007950554,4.423575801188519,1.763552515058516,23,0
22.492252292529425,91.03490374565452,9.845782608279347,9.73348523920165,59,2
27.517198314284727,92.03765205758813,13.020580985216258,7.631456485964742,29,1
25.062725171601755,82.50177860290208,2.658012890388517,4.657988473523947,59,0
32.12979682376644,90.22079970182033,6.618358581336338,8.089563546432755,42,1
28.173872632378902,81.84828770015702,17.946758821912166,3.118859750913994,68,0
18.258688541628594,80.80844630561802,22.069893427175696,4.142306501930526,52,0
16.411374948008596,77.11668269291106,29.95042534178849,11.009830117583883,88,1
27.84838556412631,85.16299837345846,27.99339994030673,3.4860540680570447,21,0
15.530226210832437,49.51630631758442,19.276955986055746,5.639859217895239,49,0
26.715511625469265,92.85224555193571,12.63744159882216,10.681693648752177,29,1
33.80460482849915,92.31061166471392,19.08532094124698,8.49265620321033,47,1
26.50948355751758,41.75483698207355,23.56954854240696,0.746438713976433,12,0
22.763398524130437,89.54900503388576,3.5500857277016196,1.767636531347644,37,0
27.865764368847064,47.73219204840671,12.297146690888647,0.09409908926300181,65,0
24.165057809830333,60.10713125554851,25.194068569068516,7.571061482749961,22,0
25.9123357863187,84.61049537749646,11.51498855799132,5.3720811049250194,86,1
33.8292961755305,49.64559376289849,17.156168136815594,1.6112982108273064,75,0
22.722052756015486,89.07802144714373,17.633080825865946,11.495209452681244,46,2
34.22381127647829,89.92805067746451,5.5342875940091805,6.355916687347438,58,1
33.107012839121275,70.44806402565017,10.867063249568652,2.90271952935467,75,0
18.915822695785927,40.383152303010014,10.035338662257963,6.007242853856491,45,0
16.38722601750331,57.22228799049476,0.7859012559619438,8.155443992821294,63,0
17.01556002754853,77.01561510254453,0.7257529167406573,0.9148706156827737,35,0
15.364436513030995,98.87117068164541,24.950911310273202,3.296445780574704,84,0
16.88885921511857,77.9088116210001,8.192124299184373,9.683585890607922,81,1
28.660135468327137,55.588214863849586,15.542362987164463,5.515978444831935,49,0
16.42377296920458,78.04034218597668,8.961767207663192,6.558925704387539,52,1
21.379512605875227,72.39912278295134,28.220377353460215,5.193792026513631,31,1
31.89750621938909,86.79072370906862,7.778902765973212,0.5267993117160614,29,0
15.465438714716518,46.4188383296175,12.889704382168052,1.9889973578418711,17,0
31.289369651778717,85.66167415012168,26.181907514538054,5.346499664902691,38,1
20.637095495468,72.47599472056662,25.25800700375426,2.510225584895134,49,0
17.363296552433127,97.77952023153968,5.583042535388319,0.5997483439161448,39,0
28.934743307283014,60.51232996232116,24.079299293871312,10.123795968621884,64,0
